,asin,product_name,product_rating,product_rate_count,category,description
712,B01CPW5JXS,Crislan 7679455 Loopilops,3.8 out of 5 stars,303 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Loopilops', '✌Securing design-extremelyy light weight and mini in-ear design with two pairs of ear tips to ensure your headphones stay comfortably firm in place and improve the experience on Sports.']"
713,B01DIYCNBI,PoseBaby Pro Newborn Photography Bean Bag Studio Size | Bean Filling Not Included | Professional Ottoman Poser | Baby Photo Prop & Pose Pillow,4.3 out of 5 stars,86 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Posing Props']","['Make sure this fits\nby entering your model number.', 'DOES NOT INCLUDE FILLING. Must be filled by purchaser upon arrival. PROFESSIONAL STUDIO SIZE: 40” Diameter and 12” Tall. *Featured in Click Magazine and The Baby Summit USA*', 'HIGH QUALITY SOFT FAUX LEATHER – The PoseBaby Pro Bean Bag Poser is specially made with the highest quality of soft & durable faux leather. With the perfect amount of grip, this poser will keep blankets in place. It is also easy to wipe clean after little (unplanned) accidents!', 'LARGE SURFACE AREA & BUILT IN HANDLE – The PoseBaby Ottoman has a large and impressionable surface area and is designed for dynamic posing. The large and flat surface area makes for a safe, sturdy and flexible posing pillow, allowing for versatility in posing. The PoseBaby PRO Posing Pod is also designed with a built-in handle to make transporting easier.', 'MADE FOR EASY FILLING - Comes with a large and convenient anti-burst inner bag and a special safety pull-away zipper for easy filling and reliable closure. (No velcro closure!) The PoseBaby Infant Poser is one of the only Professional Poser’s on the market that comes with an inner bag & specialty pull-away zipper for safety. This pillow is durable and designed to last.', '**INCLUDES SAFETY ZIPPER** The PoseBaby Pro Beanbag includes a safety zipper that is meant to be pulled away after the first closing. This is a safety precaution as our #1 priority is always Newborn Photography Safety!']"
714,B01C8CBB7S,"Arvok 15 15.6 Inch Multi-Color & Size Water-Resistant Laptop Sleeve Bag with Handle/Notebook Computer Case/Ultrabook Briefcase Carrying Bag, Black",4.5 out of 5 stars,931 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Briefcases']","['Make sure this fits\nby entering your model number.', 'Perfect Size: Suitable for most popular MacBooks/Acer/Asus/Dell/Lenovo/HP/Samsung/Sony laptops with 15-15.6 inch display.', 'Thickness: 0.25 inch/0.6 cm; Internal Dimensions: 15.4"" x 1.2"" x 11"" / 38.5 x 3 x 28 cm (LxWxH).', 'Superior Protection: Canvas fabric water-resistant material and soft thick and plush padded inner provides best protection.', 'Convenient Use: Extra three pockets are convenient to put your accessories; Retracted top handle allows this case to be carried solo or fit in your favorite bag.', 'Compatible Devices: Acer Aspire E1/E5/E15/ Acer Chromebook 15 CB5/ ASUS X551MA//X550/K501/F555/Dell Inspiron i3531/i3543/i3542/i3541/i5547/ i5558/i7559/Lenovo Thinkpad E550/HP Pavilion 15/Samsung ATIV Book 2 NP270E5E/RV510/Toshiba Satellite C55 and more.']"
715,B01DA2IDNK,Handmadecraft ABB 18 Inch Vintage Handmade Leather Messenger Bag for Laptop Briefcase Satchel Bag,4.1 out of 5 stars,559 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Messenger & Shoulder Bags']","['No deductibles or added costs. Parts, labor and shipping included.', 'Stains, rips or tears and seam separation covered from day one. Other breakdowns covered after the manufacturer warranty expires.', 'File a claim online or by phone 24/7.', ""If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
716,B01B0C5MHM,821-1501 2nd Hard Drive Upgrade Kit SSD fit for Mac Mini A1347 2012,4.1 out of 5 stars,75 ratings,"['Electronics', 'Computers & Accessories']","['Make sure this fits\nby entering your model number.', 'The 1tb hd was too slow usually it may took you 1min just to boot my macmini, with the new ssd it only takes 15 sec,speed up the Mac Mini by installing an SSD for the operating system and use the existing 1 TB disk for storage!Right now!', ""All Mac Minis support two hard drives don't pay the Apple premium for an expensive Mac Mini server when you can use our kit to make one yourself and save money."", 'Part Number: 821-1501-A\xa0 1501; Model Number:922-9560; Compatible Model: Mac mini A1347;', 'This kit includes all the tools and hardware you need to install a second drive in your Mac Mini.(Package including : 1X Hard Disk Cable; 4X Screws; 4X Washers; 1X U-Crowbar; 1X Plastic Crowbar; 2X L-Crowbars)', 'This cable is a standard one for the 2010 models; and can be used to add a 2nd drive for the 2012 mode']"
717,B01FKW6F7Y,"Pioneer Double DIN In-Dash Built-in Bluetooth iPod iPhone HD Radio CD AM/FM MP3, Front USB, Pandora, iHeartRadio Spotify SiriusXM Satellite Radio Ready Car Stereo Receiver / Free ALPHASONIK Earbuds",4.4 out of 5 stars,238 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Car Stereo Receivers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
718,B01D8H087G,"Sony Memory Card 64GB, Uhs-II SD, CL10, U3, Max R260MB/S, W100MB/S (SF-M64/T)",4.7 out of 5 stars,191 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Cards', 'SD Cards']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
719,B01AZHOWL0,MSI Gaming GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),4.3 out of 5 stars,800 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Graphics Cards']","['Make sure this fits\nby entering your model number.', 'NVIDIA GeForce GT 710 GPU', '1GB 64-bit DDR3 VRAM', '1 HDMI, 1 DL-DVI-D and 1 VGA (D-sub)', 'Low-profile Design', 'All Solid Capacitors', 'Fanless and Noise less GPU Heatsink', 'Afterburner Overclocking Utility']"
720,B01ESNLZ5I,"Car Mount, Lantoo Universal Long Arm Windshield Dashboard Car Mount Holder Cradle Include 2 Sizes Holders with Ultra Dashboard Base for Diagonal 3.5-5.5 Inch Smartphone and 7-8 Inch Tablet.",5 out of 5 stars,30 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Stands']","['Lantoo New Car mount holder with long arm/neck design and extremely strong suction cup and a steady support base including 2 holders. Compatible with almost all for any smartphone diagonal screen 3.5 to 5.5 inch(60mm-76mm phone width with your phonecase ) including iPhone 6+ 6S 6S Plus 5S,Samsung Galaxy S6 Edge S5 S4 Note 5 4 3,Google Nexus,LG, Motorola,HTC and fit for tablet with diagonal screen 7 to 8 inch.', 'Up to 15.16 inches in total length from holder back to suction cup that easily push your phone,pad or GPS to your face even inside van large SUV or truck.', 'Ultra vacuum suction pad with viscous silicon adhere to dashboard or windshiled strongly never allowing the your phone to fall down even on the roughest road.', 'Full 360 degree rotation with multi-adjustable viewing angles for you to find the perfect view angles.', 'Cradle with silicon sponge protection avoiding scratch. Dashboard base design( not adhesive) that have extra dashboard base offers extra stability and security.']"
721,B01AT7ECA2,"BASEQI Aluminum MicroSD Adapter for Microsoft Surface Book & Surface Book 2 13.5"" (Model-350A)",4.4 out of 5 stars,522 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Card Accessories', 'Memory Card Adapters']","['Make sure this fits\nby entering your model number.', 'Simple & Easy to adding storage space, Add up to 1TB of extra space.', 'Completely hidden and fits snugly into your Surface Book & Surface Book 2 13.5"" SD card slot', 'Product dimensions : 25 mm (Width) x 19.7 mm (Length/depth) x 2.1 mm', 'Use aluminum material and each one is CNC precision machining.', 'Toolless : When you remove without any tools']"
722,B01CQGKV8Q,"FITUEYES Universal TV Stand Tabletop TV Base with Swivel Mount for 19-39"" inch Flat Screen TvsTT104001GB",4.1 out of 5 stars,257 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['Make sure this fits\nby entering your model number.', '【UNIVERSAL SWIVEL TV STAND WITHOUT DRILLING HOLE ON WALL】Designed with a heavy duty steel pole and 8mm thickness tempered glass base can store your soundbar,cable tv box, satellite receiver, gaming consoles such as PS4, Xbox, or Apple TV', '【HIGHLY COMPATIBLE UNIVERSAL TABLE TOP TV STAND】 Universal TV mounting bracket design fits most of 19,21,23, 27, 32, 37, 39 LCD/LED/Plasma TVs on the market . Fits VESA 75x75mm, 100 x100mm,200x100mm, 200x200mm', '【ADJUSTABLE SWIVEL TV HOLDER STAND】 TV bracket is height adjustable 3 positions 9.4""/11.7""/14""to suit different applications or TV sizes.', '【HEAVY DUTY TV STAND WITH EASY ASSEMBLY】 - Comes with related hardware parts and a detailed installation manual, this stand can be installed within 15 minutes', '【A LIFETIME WARRANTY】 Our TV stand includes an incredible a lifetime warranty and friendly customer service. We provide Standard mounting hardware to make installation as easy and convenient as possible, if you have any problem please feel free to contact us.']"
723,B01FJJP9OS,0,0,0,0,0
724,B01DNO2FL6,"[UL Listed] KFD 17V US Wall Charger Adapter Converter for Bose SoundLink I, II, III / 1, 2, 3 Wireless Bluetooth Mobile Speaker Power Supply Plug Cord (Does NOT FIT Soundlink Mini I, II and Colour)",3.9 out of 5 stars,47 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'AC Adapters']","['Make sure this fits\nby entering your model number.', 'KFD products are CE / FCC / RoHS certified, tested by the manufacturer to match and / or exceed the OEM specifications', 'Warranty: 30 Days Free Exchange /36 Months Warranty; This adapters was made with the highest quality materials.V-0 grade flame retardant,OVP, OCP, SCP Protection (OVP: Over Voltage output Protection. OCP: Over Current output Protection. SCP: Short Circuit output Protection)100% compatibility with the original,more safety than other adapter', ""World Wide Input Voltage 100-240VAC 50/60Hz Output:17V 1A(Doesn't fit for 20V)--Please confirm the specifications and plug size before purchasing!If you can't make sure,pls feel free to contact us"", 'Compatibility: Bose SoundLink I, II, III/ 1, 2, 3 (DOES NOT FIT Soundlink Mini I, II and Colour)', 'Products trademarked KFD are marketed and sold exclusively by KFD+ Serial number is 86629087']"
725,B01D1CXNFC,Masentek M26 Bluetooth Headset V4.1 Cordless Handsfree Blue Earpiece w/ Noise Cancelling Mic for iPhone 7 Plus 6s 5s SE iPad Samsung Galaxy S7 Edge S6 S5 Note5 4 LG G5 V10 Motorola HTC Android Device,3.8 out of 5 stars,343 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Make sure this fits\nby entering your model number.', 'WIRELESS AND UNIVERSAL - Latest Bluetooth 4.1 technology with up to 4.5 hours of continuous talking / music time, easy and fast pairing with smartphones and tablets, compatible with iPhone 6, 6s, 6 Plus, 5, 5c, 5s, 4s, iPod, iPod touch, LG G2, Samsung Galaxy S5 S4 S3 Note 3 and other Android cell phones.', 'SWEAT PROOF & RELIABLE - Whether you are at the gym or doing outdoor sports like running or biking, Masentek Earphones can withstand your most rigorous activities. Its sweat proof and splash proof features keep you move without compromising the functionality.', 'PAIR WITH ANY 2 DEVICES - Masentek Earphones can pair with 2 different Bluetooth devices simultaneously. It will double the options for answering calls & enjoying music from 2 different devices at the same time.', 'HANDS FREE SOLUTION - Keep your phone in your running belt or armband, and utilize the multi-functional controller to listen to music, answer phone calls and change tracks conveniently. Never worry that the long, tangled wires will get in your way when you are on the move.']"
726,B01GWHZIR4,"GearIt 18 AWG Universal Power Cord NEMA 5-15P to IEC320 C13 [UL Listed], Black (15 Feet/4.57 Meters)",4.3 out of 5 stars,41 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Power Cables']","['Make sure this fits\nby entering your model number.', 'REPLACEMENT POWER CORD for most models of a desktop computer, HDTV, monitor, projector, powered speakers, laser printer and more; Female to male cable connects from your equipment socket to a standard 3 pronged 120V AC outlet receptacle', 'ROBUST AND HEAVY DUTY cable is safe, strong and reliable. It can handle connections to the beefiest power supplies, cable designed to carry up to a 15 amp, 125 volt load. UL CERTIFIED and CSA approved with GearIT limited lifetime warranty and product support', '10 Amp/125 Volt, Cable Type: 18AWG SVT 3/C VW-1 75°C 300V', 'COMPATIBILITY: Will fit TVs, Monitors, Game Consoles, Printers, Sport Equipment, ION Block Rocker, Block Party & Live Explorer Bluetooth Portable Speaker System and other appliances with similar plug including Samsung Toshiba LG Sharp Sony Sceptre RCA Panasonic Philips Mitsubishi Magnavox TV LCD Plasma DLP, Acer Asus HP Samsung ViewSonic Dell Compaq Hanns-G LG Planar Monitor, Screen , PS3 , XBOX 360, Acer Asrock Bowflex Epson Frigidaire Foxconn Fuel Haier Hamilton and others', 'UL listed and CSA approved with Limited Lifetime Warranty']"
727,B01G29XQ30,"Canon PowerShot SX720 HS Digital Camera Case SDC-23 Point & Shoot Digital Camera Case, Black / Grey",3.6 out of 5 stars,198 ratings,"['Electronics', 'Camera & Photo', 'Bags & Cases', 'Camera Cases']","['Make sure this fits\nby entering your model number.', 'Point & Shoot Digital Camera Case, Black / Grey', 'Replacement by Synergy Digital', 'Dimensions: 5 x 3 x 2 inches', 'Belt Loop', 'Shoulder Strap']"
728,B01G230V4S,Logitech Wireless Mouse M275,5 out of 5 stars,74 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Mice']","['Make sure this fits\nby entering your model number.', 'Comfortable right-hand contoured mouse: Unique curved shape guides your hand to a natural position', '18-month battery life: Go longer between battery changes (Battery life may vary based on user and computing conditions)', 'Logitech Advanced Optical Sensor: Smooth cursor control, precise tracking and easy text selection', 'Tiny plug-and-play wireless receiver: Just plug it into a USB port and the mouse automatically connects to your computer', 'Wide scroll wheel: More surface area for effortless line-by-line or page scrolling']"
729,B01BA4CQ4W,4 Pack Fenzer Replacement Cordless Phone Battery for Uniden BT-1007 BT-1015 DCX-150 DECT-1500 EXP-370 EXP-370A EXP-370CS EXP-371 EXP-371A,4.6 out of 5 stars,26 ratings,"['Electronics', 'Accessories & Supplies', 'Telephone Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', '4 pack Fenzer replacement cordless phone battery for Uniden BT-1007 BT-1015 DCX-150 DECT-1500 EXP-370 EXP-370A EXP-370CS EXP-371 EXP-371A', '2.4v 700mAh, long lasting rechargeable NiCD', 'Replacement cordless phone battery', 'Brand new!']"
730,B01BJ0JCBC,StarTech.com USB C to DVI Adapter - White - 1920x1200 - USB Type C Video Converter for Your DVI D Display/Monitor/Projector (CDP2DVIW),3.8 out of 5 stars,46 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Video Converters']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
731,B01BY92NHS,Fixcracked Touch Screen Replacement Parts Digitizer Glass Assembly for Ipad mini & mini 2 + Professional Tool Kit (white),3.3 out of 5 stars,259 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Replacement Parts', 'Digitizers']","['PLEASE NOTE: This repair is very difficult!', 'Glass Screen Digitizer Complete Full Assembly for iPad mini with IC Chip, Home Button, Camera Bracket, and Adhesive PRE-Installed (Black)', 'Assembly for your iPad Mini to replace your cracked screen/glass or non-functioning / unresponsive touch screen', 'FixCracked ipad mini digitizer screen repair kit includes 6 pcs Ipad tool Kit and the FixCrackedTM opening tool will allow you to gently and safely separate the ipad mini digitizer from your LCD without using Picks and Pry tools that can crack your LCD', 'It comes complete with the home button, IC Chip, camera bracket, and the adhesive pre-installed to make everything so much easier to install']"
732,B01ESQDQ4S,TUSITA Charger for Garmin Vivosmart HR HR+ Approach X40 - USB Charging Cable 100cm - GPS Activity Tracker Accessories,4.2 out of 5 stars,106 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'USB Cables']","['Make sure this fits\nby entering your model number.', 'Compatible with: Garmin Vivosmart HR HR+ Approach X40 GPS Activity Tracker - Data Sync is available', 'FRIENDLY TIGHT CONNECTION DESIGN - This Charging cable in marker are not loose for your activity tracker- they are sturdy, do not fall out. That is why we adopted tight connection design, which helps keep the charger in place for a reliable charging', 'FAST CHAEGE & STABLE PERFORMANCE - Our Charging cable can be connected to USB power source on PC, laptop, notebook, because this charging method can provide high efficiency and high stability charging experience for you', 'OVER-VOLTAGE & OVER-CURRENT PROTECTION - Our Charging cable provides fast and stable charging speed. Made of over- voltage and over- current protection, they will protect your activity tracker from being damaged when charging', 'Packaging included: 1 * Charging Cable (3.3ft. / 100cm)']"
733,B01DV1Z4X2,Cable Matters 2-Pack 8 Pin to SATA Power Cable (SATA to 8 Pin PCIe) - 5 Inches,4.7 out of 5 stars,30 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'SATA Cables']","['Make sure this fits\nby entering your model number.', 'PCI EXPRESS POWER CABLE adapter connects a PCIe video card with an 8-Pin PCIe connection to a power supply with two spare SATA power connections', 'PSU UPGRADE SAVER power cable provides an option for a power supply without a PCIe connection for GPU power; Dual SATA connectors are designed to connect separate rails to power a PCIe video graphics card from an older PSU', '8 PIN PCIe to DUAL 15 PIN SATA female to male cable provides a convenient solution for video graphics card power with two SATA connectors for GPU cards that require more power', 'STURDY GRAPHICS CARD power cable has male SATA connectors with keyed rails and a female PCI connector with a latch for a secure connection on each end to prevent accidental disconnections', 'VIDEO GRAPHICS CARD compatible with graphics cards from popular manufacturers such as ASUS, Gigabyte, Radeon, and Sapphire']"
734,B01B1QOFCU,Doberman Security SE-0119A Wireless Door Alarm with 2 Remote Controls (Silver/Black),4.1 out of 5 stars,151 ratings,"['Electronics', 'Security & Surveillance']","['Make sure this fits\nby entering your model number.', 'MAGNETIC TRIGGER TECHNOLOGY - 100 dB alarm alerts you of potential break-ins and when someone enters the door of a house/room or office', 'Alarm can be programmed for use with up to 5 remote controls, operation range +/- 32ft', 'STURDY, COMPACT DESIGN - Detects entry and fits on any door or window - perfect for home, office, dorm room, garage or even RVs', 'EASY INSTALLATION - Simply peel and stick, no tools needed. Warning sticker is included.', 'o Main Unit : Requires 3 x AAA batteries (Not Included) o Remote Control: 1 x CR2032 battery (Included)']"
735,B01H6DNIHU,0,0,0,0,0
736,B01GE9R0J4,"Lenovo TAB3 Essential - 7.0"" WSVGA 2-in-1 Tablet (Qualcomm 1.3GHz Processor, 1 GB SDRAM, Android 5.1 Lollipop) ZA0R0029US",3.9 out of 5 stars,101 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets']","['Make sure this fits\nby entering your model number.', 'All members of the family can share this versatile tablet, with separate personal profiles and app configurations for every user.', ""With adaptive Display technology, the Display and audio controls automatically adjust to the apps you're using, with custom presets for exactly the experience you like best.""]"
737,B01GO3JWD2,"Surface Book Charger Surface Pro 4 Charger,65W 15V 4A Power Supply for Microsoft Surface Book Surface Pro 3 Pro 4 Surface Go Surface Laptop & Surface Pro with 6Ft Power Cord Including a Carrying Pouch",4.5 out of 5 stars,362 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'Designed to match your Microsoft Surface Book, Surface Pro 3 Surface Pro 4 Surface Go Surface Laptop & Surface pro (2017).', 'KINGDO 65W Power Supply quickly recharges the battery and the USB port allows you to charge another device such as your phone at the same time.', 'Input: 100-240V 50/60 Hz ; Output:15V-4A 65W; USB Port 5V-1A 5W.', 'Model:EADP-1706,Come with 6.2Ft Power Cord Cable and a storage pouch bag.', '1 Year Warranty with Replacement Coverage.']"
738,B01EJ5UV3C,VCE 2-Pack 6.35mm 1/4 inch to 3.5mm 1/8 inch Male to Female Stereo Jack Adapter,4.3 out of 5 stars,232 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Audio Cables', 'Stereo Jack Cables']","['Make sure this fits\nby entering your model number.', 'VCELINK 6.35mm to 3.5mm stereo adapters allow a 6.35mm (1/4 inch) stereo port to accept a stereo cable with a standard 3.5mm (1/8 inch) plug', 'Connect audio devices such as amplifiers and AV receivers to MP3 Players or smartphones with 6.35mm socket', 'Gold-plating resists corrosion and ensures minimal signal loss', '360 degree grip treads help easy plugging and unplugging', 'Warranty:One Year Warranty for quality problem，please let us know and we will immediately refund your purchase price or give you a replacement']"
739,B01E80N2E8,"Plugable USB 3.1 Gen 2 10Gbps SATA Upright Hard Drive Dock and SSD Dock (Includes Both USB-C and USB 3.0 Cables, Supports 10TB+ Drives).",4.2 out of 5 stars,152 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Hard Drive Accessories', 'Hard Drive Enclosures']","['Make sure this fits\nby entering your model number.', 'Take advantage of fast SATA III SSD/HDD drives and USB-C bandwidth for faster backups and data transfers. Includes USB-C and USB-A cables for compatibility with Thunderbolt 3, USB 3.1 Gen 2, USB 3.0, and USB 2.0 ports. No special driver installation required, just plug and play', 'Supports all 2.5"" and 3.5"" SATA hard drives, solid state drives, and hybrid drives up to any volume size available on the market today (currently 12TB+). IDE/EIDE/PATA, SCSI, SAS, mSATA, and M.2 drives are not compatible. No disk drive is included with purchase', 'Supports USB 3.1 Gen 2 up to 10Gbps. Note that disk throughput is limited to the current 6Gbps maximum transfer rate of the SATA III interface. Real world performance will vary', 'Supports 512e and 4K standard sector emulation for wider compatibility across different hosts and disks. Supports TRIM for increased SSD lifespan. Supports BOT and UASP transfer protocols for faster performance. These features may require a compatible host controller, operating system, and/or hard drive to function correctly', 'We love our Plugable products and hope you will too. All of our products are backed with a 1-year limited parts and labor warranty and Seattle-based email support']"
740,B01EQF082E,"Camera Super Clamp Quick Release Pipe Bar Clamp Bike Clamp w/ 1/4"" Tripod Head for Light Camera Mic Gopro iPhone Ipad Monitor, Work on Music Stands/Microphone Stands/Motorcycle/Bike/Rod Bar",3.0 out of 5 stars,51 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Tripod & Monopod Accessories', 'Camera Mounts & Clamps']","['Make sure this fits\nby entering your model number.', 'With standard 1/4""-20 threaded head for Gopro Action Cameras, Light Camera, Mic,Iphone and Nootle Ipad Mounts ,Works for Any pipe or bar that s up to 1.5 Inches in Diameter. Note: May not strong enough for DSLR SLR.', 'Rachet head lifts and rotates 360 degrees and knob lock adjustment for any angles.', 'Works great on Tripods, Music Stands, Microphone stands, Motorcycles, Bikes, and other pipe or bar uses for Cameras and Nootle mounts.', 'Size:2.3 x 3.2 x 0.8inch.', 'Material: Solid Plastic+ Metal Screw Note:No camera, ipad mount, ipad, or tripod included!']"
741,B01CTUJ5RM,Manfrotto MB MBAG75PN Tripod Bag Padded 75cm (Black),4.2 out of 5 stars,54 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Telescope & Microscope Accessories', 'Telescope Accessories']","['Make sure this fits\nby entering your model number.', 'Specifically designed to hold the latest Manfrotto tripods: 190go! and the new 290 family.', 'All these bags have been made with the highest quality materials', 'Designed in Italy']"
742,B01C22IJV0,"Phaiser BHS-530 Bluetooth Headphones, Wireless Earbuds Stereo Earphones for Running with Mic and Lifetime Sweatproof Guarantee, Oceanblue",4.0 out of 5 stars,"8,488 ratings","['Electronics', 'Headphones', 'Earbud Headphones']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
743,B01FJXVNSU,0,0,0,0,0
744,B01F7TQZBG,"Acoustic Audio by Goldwood 2.1 Bluetooth Speaker System 2.1-Channel Home Theater Speaker System, Black (AA2103)",3.3 out of 5 stars,187 ratings,"['Electronics', 'Home Audio', 'Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
745,B01B2QLVYE,"Tomameri 16GB Deep Pink Portable MP4 Player MP3 Player Video Player with Photo Viewer , E-Book Reader , Voice Recorder with a slot for a micro SD card",5.0 out of 5 stars,2 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Players']","['[Easy to download files]--Just download the files onto your PC, created a folder and name it, paste or drag the files from your PC to the MP3 player. Meanwhile, it also can be used as a Micro SD card reader / Memory card.', '[Compact and portable] -- It is also easy to carry, so you can enjoy your favorite music whenever and wherever you are. Small and lightweight enough to put into a pocket, purse, wallet and a handbag. ""', '[Large Storage] --The MP3 player comes with a 16 GB micro SD card, on which your files can be stored. If space is not enough for you, you could replace the card with another one with larger capacity. It supports up to 64G Micro SD card.', '[Supported Formats] -- It provides great quality sound music and you are allowed to download music, video, photos and videos on to the device. Note please: Music suppport MP3, APE, and FLAC WMA etc; Video suppport AMV; Photos support JPEG； E-book support TXT. ""', '[One Year Warranty] -- Warranty and Tech Support only Handled by Tomameri. We pride ourselves on our friendly and prompt customer service.Whatever concern you have, please feel free to contact us.We will make every effort to help you solve the problem.This product belong to 2019 version.']"
